1.424646662226946887e+02,4.214479561792374085e+01,-1.288859061549100993e+01,1.424767826903610910e+02,4.213146395574980119e+01,-1.223190002313367941e+01,1.424971599782954002e+02,4.214550521721370302e+01,-1.400698110708072086e+01,2.924893484307373228e+02,3.756378972340080935e+01,7.000000000000000000e+01
1.424436548768971136e+02,4.213780084995717345e+01,-1.165139737358732042e+01,1.424295727568398888e+02,4.213117866050242100e+01,-1.066873389503235003e+01,1.424343900467092965e+02,4.212074344153239025e+01,-1.000027982123719994e+01,2.923885608801597300e+02,3.758837555834381305e+01,7.000000000000000000e+01
1.424406018739130104e+02,4.216427527977882761e+01,-1.364345834227423993e+01,1.424436548768971136e+02,4.213780084995717345e+01,-1.165139737358732042e+01,1.424646662226946887e+02,4.214479561792374085e+01,-1.288859061549100993e+01,2.924122350443466871e+02,3.755895339690396639e+01,7.000000000000000000e+01
1.425798797522226096e+02,4.229245819847106702e+01,-2.823539998072556045e+01,1.426073093928523861e+02,4.228872189567785256e+01,-2.883433107417749852e+01,1.425999630234317124e+02,4.230673029795237028e+01,-3.000000000000000000e+01,2.926001506666710270e+02,3.723271685771604211e+01,7.000000000000000000e+01
1.424143598836616036e+02,4.212899689315649709e+01,-1.000000000000000000e+01,1.424295727568398888e+02,4.213117866050242100e+01,-1.066873389503235003e+01,1.424274734640789006e+02,4.214663178079332084e+01,-1.182212219349002957e+01,2.924177892672925623e+02,3.758355672318147356e+01,7.000000000000000000e+01
1.424274734640789006e+02,4.214663178079332084e+01,-1.182212219349002957e+01,1.424436548768971136e+02,4.213780084995717345e+01,-1.165139737358732042e+01,1.424406018739130104e+02,4.216427527977882761e+01,-1.364345834227423993e+01,2.924010784491235881e+02,3.755596691626501382e+01,7.000000000000000000e+01
1.424544149913255922e+02,4.211248650728840914e+01,-9.999999999999090505e+00,1.424767528961913001e+02,4.211843073348652666e+01,-1.120298617017123988e+01,1.424626708176373882e+02,4.212911170334140110e+01,-1.158413654656851932e+01,2.925763377469637021e+02,3.758361793169193987e+01,7.000000000000000000e+01
1.424646662226946887e+02,4.214479561792374085e+01,-1.288859061549100993e+01,1.424971599782954002e+02,4.214550521721370302e+01,-1.400698110708072086e+01,1.424760883385694115e+02,4.216445278954051190e+01,-1.481225584614366930e+01,2.925190689534442754e+02,3.753116162675876666e+01,7.000000000000000000e+01
1.425798797522226096e+02,4.229245819847106702e+01,-2.823539998072556045e+01,1.425947262259448109e+02,4.227565076598366289e+01,-2.740401174647286098e+01,1.426073093928523861e+02,4.228872189567785256e+01,-2.883433107417749852e+01,2.925672549886999150e+02,3.729259862569411865e+01,7.000000000000000000e+01
1.425594288269047922e+02,4.232345427399975080e+01,-3.000000000000000000e+01,1.425652669733601101e+02,4.230637051013113137e+01,-2.885233501081892982e+01,1.425796986180438921e+02,4.231509407036855208e+01,-3.000028444480631151e+01,2.924223115984902961e+02,3.728112576325289496e+01,7.000000000000000000e+01
1.425798797522226096e+02,4.229245819847106702e+01,-2.823539998072556045e+01,1.425666838001965004e+02,4.227970612761262714e+01,-2.681063716113294859e+01,1.425947262259448109e+02,4.227565076598366289e+01,-2.740401174647286098e+01,2.925587796502048832e+02,3.728421629728872944e+01,7.000000000000000000e+01
1.424406018739130104e+02,4.216427527977882761e+01,-1.364345834227423993e+01,1.424646662226946887e+02,4.214479561792374085e+01,-1.288859061549100993e+01,1.424760883385694115e+02,4.216445278954051190e+01,-1.481225584614366930e+01,2.923999036303417824e+02,3.753894549995222008e+01,7.000000000000000000e+01
1.425505821431733864e+02,4.226579575409306244e+01,-2.519988857032786100e+01,1.425364085790903061e+02,4.224942984059521223e+01,-2.345730224455292046e+01,1.425672624164409115e+02,4.224501824455985854e+01,-2.411343526207837940e+01,2.925082416849334663e+02,3.735119597926782120e+01,7.000000000000000000e+01
1.425461658761335002e+02,4.230573327536983896e+01,-2.818576872276299028e+01,1.425652669733601101e+02,4.230637051013113137e+01,-2.885233501081892982e+01,1.425594288269047922e+02,4.232345427399975080e+01,-3.000000000000000000e+01,2.924316915863959139e+02,3.728509662724557927e+01,7.000000000000000000e+01
1.424406018739130104e+02,4.216427527977882761e+01,-1.364345834227423993e+01,1.424760883385694115e+02,4.216445278954051190e+01,-1.481225584614366930e+01,1.424537451369488110e+02,4.218192739009774783e+01,-1.546400777013695915e+01,2.924119901298613513e+02,3.752498164674864256e+01,7.000000000000000000e+01
1.425505821431733864e+02,4.226579575409306244e+01,-2.519988857032786100e+01,1.425666838001965004e+02,4.227970612761262714e+01,-2.681063716113294859e+01,1.425329179705919955e+02,4.228802088739023191e+01,-2.637074530119753035e+01,2.924147210398962216e+02,3.733901756463383492e+01,7.000000000000000000e+01
1.424760883385694115e+02,4.216445278954051190e+01,-1.481225584614366930e+01,1.424971599782954002e+02,4.214550521721370302e+01,-1.400698110708072086e+01,1.425083678882139111e+02,4.216593643969140714e+01,-1.598256022200257931e+01,2.924981171440978187e+02,3.750250777172289673e+01,7.000000000000000000e+01
1.425196850861117071e+02,4.227031711020927673e+01,-2.455493041537465970e+01,1.425505821431733864e+02,4.226579575409306244e+01,-2.519988857032786100e+01,1.425329179705919955e+02,4.228802088739023191e+01,-2.637074530119753035e+01,2.924223859722825978e+02,3.734565743386314551e+01,7.000000000000000000e+01
1.424626708176373882e+02,4.212911170334140110e+01,-1.158413654656851932e+01,1.424767826903610910e+02,4.213146395574980119e+01,-1.223190002313367941e+01,1.424646662226946887e+02,4.214479561792374085e+01,-1.288859061549100993e+01,2.925042586122715420e+02,3.757907724151278472e+01,7.000000000000000000e+01
1.425364085790903061e+02,4.224942984059521223e+01,-2.345730224455292046e+01,1.425520180690139114e+02,4.222926201376746747e+01,-2.238190694195418118e+01,1.425672624164409115e+02,4.224501824455985854e+01,-2.411343526207837940e+01,2.924898812790306692e+02,3.738578495034760607e+01,7.000000000000000000e+01
1.424537451369488110e+02,4.218192739009774783e+01,-1.546400777013695915e+01,1.424871230870325007e+02,4.218150710726717989e+01,-1.651599160114711040e+01,1.424669032770266881e+02,4.219958811172927682e+01,-1.728376980150187947e+01,2.924143473738922694e+02,3.749503771910251970e+01,7.000000000000000000e+01
1.424537451369488110e+02,4.218192739009774783e+01,-1.546400777013695915e+01,1.424760883385694115e+02,4.216445278954051190e+01,-1.481225584614366930e+01,1.424871230870325007e+02,4.218150710726717989e+01,-1.651599160114711040e+01,2.924027850862109972e+02,3.750907951520113670e+01,7.000000000000000000e+01
1.424932642838793129e+02,4.223493538872320840e+01,-2.092092896579833905e+01,1.425223365692334880e+02,4.223336348703615073e+01,-2.173975527033325861e+01,1.425064671985641098e+02,4.225262194394761650e+01,-2.273832474376285973e+01,2.924204469754066622e+02,3.740527635768627590e+01,7.000000000000000000e+01
1.424646662226946887e+02,4.214479561792374085e+01,-1.288859061549100993e+01,1.424436548768971136e+02,4.213780084995717345e+01,-1.165139737358732042e+01,1.424626708176373882e+02,4.212911170334140110e+01,-1.158413654656851932e+01,2.924005975521443474e+02,3.756546413431319564e+01,7.000000000000000000e+01
1.425196850861117071e+02,4.227031711020927673e+01,-2.455493041537465970e+01,1.425364085790903061e+02,4.224942984059521223e+01,-2.345730224455292046e+01,1.425505821431733864e+02,4.226579575409306244e+01,-2.519988857032786100e+01,2.924114002886368553e+02,3.736676473731517945e+01,7.000000000000000000e+01
1.424760883385694115e+02,4.216445278954051190e+01,-1.481225584614366930e+01,1.425083678882139111e+02,4.216593643969140714e+01,-1.598256022200257931e+01,1.424871230870325007e+02,4.218150710726717989e+01,-1.651599160114711040e+01,2.925001616008599967e+02,3.750040281789131313e+01,7.000000000000000000e+01
1.425223365692334880e+02,4.223336348703615073e+01,-2.173975527033325861e+01,1.425520180690139114e+02,4.222926201376746747e+01,-2.238190694195418118e+01,1.425364085790903061e+02,4.224942984059521223e+01,-2.345730224455292046e+01,2.924861782647014365e+02,3.738266216891692295e+01,7.000000000000000000e+01
1.425666838001965004e+02,4.227970612761262714e+01,-2.681063716113294859e+01,1.425544286074832030e+02,4.229269227015795707e+01,-2.743175851958494960e+01,1.425329179705919955e+02,4.228802088739023191e+01,-2.637074530119753035e+01,2.924198114465327194e+02,3.732275604380046019e+01,7.000000000000000000e+01
1.425223365692334880e+02,4.223336348703615073e+01,-2.173975527033325861e+01,1.425071675171982122e+02,4.221676211506471788e+01,-1.994280400456318958e+01,1.425354553000373130e+02,4.221348647412222732e+01,-2.060402689280545019e+01,2.924553741259580875e+02,3.741575846322046317e+01,7.000000000000000000e+01
1.425064671985641098e+02,4.225262194394761650e+01,-2.273832474376285973e+01,1.425364085790903061e+02,4.224942984059521223e+01,-2.345730224455292046e+01,1.425196850861117071e+02,4.227031711020927673e+01,-2.455493041537465970e+01,2.924213703917666862e+02,3.737547649956455587e+01,7.000000000000000000e+01
1.425223365692334880e+02,4.223336348703615073e+01,-2.173975527033325861e+01,1.425364085790903061e+02,4.224942984059521223e+01,-2.345730224455292046e+01,1.425064671985641098e+02,4.225262194394761650e+01,-2.273832474376285973e+01,2.924093589611312609e+02,3.739525482150848745e+01,7.000000000000000000e+01
1.424932642838793129e+02,4.223493538872320840e+01,-2.092092896579833905e+01,1.425071675171982122e+02,4.221676211506471788e+01,-1.994280400456318958e+01,1.425223365692334880e+02,4.223336348703615073e+01,-2.173975527033325861e+01,2.924066149050754007e+02,3.742431737934758473e+01,7.000000000000000000e+01
1.424871230870325007e+02,4.218150710726717989e+01,-1.651599160114711040e+01,1.424947788713151056e+02,4.219969691512925181e+01,-1.819771213570766122e+01,1.424669032770266881e+02,4.219958811172927682e+01,-1.728376980150187947e+01,2.924040260356380259e+02,3.748087988550172156e+01,7.000000000000000000e+01
1.424669032770266881e+02,4.219958811172927682e+01,-1.728376980150187947e+01,1.424947788713151056e+02,4.219969691512925181e+01,-1.819771213570766122e+01,1.424800763180244871e+02,4.221725744462199259e+01,-1.910274375886092102e+01,2.924177797323284267e+02,3.746495335870329058e+01,7.000000000000000000e+01
1.425798797522226096e+02,4.229245819847106702e+01,-2.823539998072556045e+01,1.425544286074832030e+02,4.229269227015795707e+01,-2.743175851958494960e+01,1.425666838001965004e+02,4.227970612761262714e+01,-2.681063716113294859e+01,2.924124534230279551e+02,3.731487803755142352e+01,7.000000000000000000e+01
1.425329179705919955e+02,4.228802088739023191e+01,-2.637074530119753035e+01,1.425544286074832030e+02,4.229269227015795707e+01,-2.743175851958494960e+01,1.425461658761335002e+02,4.230573327536983896e+01,-2.818576872276299028e+01,2.924311167774646947e+02,3.731487775751476477e+01,7.000000000000000000e+01
1.424947788713151056e+02,4.219969691512925181e+01,-1.819771213570766122e+01,1.425071675171982122e+02,4.221676211506471788e+01,-1.994280400456318958e+01,1.424800763180244871e+02,4.221725744462199259e+01,-1.910274375886092102e+01,2.924049310515486582e+02,3.745311363915230629e+01,7.000000000000000000e+01
1.424947788713151056e+02,4.219969691512925181e+01,-1.819771213570766122e+01,1.425207530638531921e+02,4.220054072568991188e+01,-1.910737380924546969e+01,1.425071675171982122e+02,4.221676211506471788e+01,-1.994280400456318958e+01,2.924192493348348307e+02,3.745144576082250154e+01,7.000000000000000000e+01
1.424800763180244871e+02,4.221725744462199259e+01,-1.910274375886092102e+01,1.425071675171982122e+02,4.221676211506471788e+01,-1.994280400456318958e+01,1.424932642838793129e+02,4.223493538872320840e+01,-2.092092896579833905e+01,2.924195583805825436e+02,3.743506407549361370e+01,7.000000000000000000e+01
1.424343900467092965e+02,4.212074344153239025e+01,-1.000027982123719994e+01,1.424295727568398888e+02,4.213117866050242100e+01,-1.066873389503235003e+01,1.424143598836616036e+02,4.212899689315649709e+01,-1.000000000000000000e+01,2.924028146600628588e+02,3.759580964230053013e+01,7.000000000000000000e+01
1.425071675171982122e+02,4.221676211506471788e+01,-1.994280400456318958e+01,1.425207530638531921e+02,4.220054072568991188e+01,-1.910737380924546969e+01,1.425354553000373130e+02,4.221348647412222732e+01,-2.060402689280545019e+01,2.924290751814324949e+02,3.746050803002319896e+01,7.000000000000000000e+01
1.425652669733601101e+02,4.230637051013113137e+01,-2.885233501081892982e+01,1.425544286074832030e+02,4.229269227015795707e+01,-2.743175851958494960e+01,1.425798797522226096e+02,4.229245819847106702e+01,-2.823539998072556045e+01,2.924229234110586049e+02,3.730231625593024347e+01,7.000000000000000000e+01
1.424274734640789006e+02,4.214663178079332084e+01,-1.182212219349002957e+01,1.424295727568398888e+02,4.213117866050242100e+01,-1.066873389503235003e+01,1.424436548768971136e+02,4.213780084995717345e+01,-1.165139737358732042e+01,2.924065911358070480e+02,3.758041314742025918e+01,7.000000000000000000e+01
1.425461658761335002e+02,4.230573327536983896e+01,-2.818576872276299028e+01,1.425544286074832030e+02,4.229269227015795707e+01,-2.743175851958494960e+01,1.425652669733601101e+02,4.230637051013113137e+01,-2.885233501081892982e+01,2.924144377113841529e+02,3.730348720975161569e+01,7.000000000000000000e+01
1.424626708176373882e+02,4.212911170334140110e+01,-1.158413654656851932e+01,1.424436548768971136e+02,4.213780084995717345e+01,-1.165139737358732042e+01,1.424544149913255922e+02,4.211248650728840914e+01,-9.999999999999090505e+00,2.924024601253588003e+02,3.758937535702972355e+01,7.000000000000000000e+01
1.424544149913255922e+02,4.211248650728840914e+01,-9.999999999999090505e+00,1.424436548768971136e+02,4.213780084995717345e+01,-1.165139737358732042e+01,1.424343900467092965e+02,4.212074344153239025e+01,-1.000027982123719994e+01,2.923992901091455678e+02,3.758781996121902580e+01,7.000000000000000000e+01
1.425796986180438921e+02,4.231509407036855208e+01,-3.000028444480631151e+01,1.425652669733601101e+02,4.230637051013113137e+01,-2.885233501081892982e+01,1.425999630234317124e+02,4.230673029795237028e+01,-3.000000000000000000e+01,2.924187288706008871e+02,3.728240011161056344e+01,7.000000000000000000e+01
1.425999630234317124e+02,4.230673029795237028e+01,-3.000000000000000000e+01,1.425652669733601101e+02,4.230637051013113137e+01,-2.885233501081892982e+01,1.425798797522226096e+02,4.229245819847106702e+01,-2.823539998072556045e+01,2.924125518156492944e+02,3.728941070860366835e+01,7.000000000000000000e+01
1.424971599782954002e+02,4.214550521721370302e+01,-1.400698110708072086e+01,1.424767826903610910e+02,4.213146395574980119e+01,-1.223190002313367941e+01,1.424968863977445039e+02,4.212626256242724310e+01,-1.248166410547765004e+01,2.926062731060847568e+02,3.752726591717501492e+01,7.000000000000000000e+01
1.424962751301152935e+02,4.209506565670786671e+01,-1.000000000000000000e+01,1.424970073183557133e+02,4.211047600880034025e+01,-1.124051420066552964e+01,1.424753479361745860e+02,4.210377798366980784e+01,-1.000030713199067023e+01,2.925936667333014043e+02,3.757283434659586874e+01,7.000000000000000000e+01
1.425494939204062916e+02,4.219031560319344010e+01,-1.924483151667936909e+01,1.425391946015514861e+02,4.216893737360850736e+01,-1.722824809952362912e+01,1.425725915155219070e+02,4.216697743367522122e+01,-1.819422405003205867e+01,2.932017661515867530e+02,3.743116291993226952e+01,7.000000000000000000e+01
1.424968863977445039e+02,4.212626256242724310e+01,-1.248166410547765004e+01,1.425184892281930900e+02,4.213201030160045946e+01,-1.364348408338718954e+01,1.424971599782954002e+02,4.214550521721370302e+01,-1.400698110708072086e+01,2.926081391007436423e+02,3.752762633243462176e+01,7.000000000000000000e+01
1.424753479361745860e+02,4.210377798366980784e+01,-1.000030713199067023e+01,1.424767528961913001e+02,4.211843073348652666e+01,-1.120298617017123988e+01,1.424544149913255922e+02,4.211248650728840914e+01,-9.999999999999090505e+00,2.925973659483460096e+02,3.757036745583113913e+01,7.000000000000000000e+01
1.425672624164409115e+02,4.224501824455985854e+01,-2.411343526207837940e+01,1.425817590932587109e+02,4.226057526588566304e+01,-2.580327404556829052e+01,1.425505821431733864e+02,4.226579575409306244e+01,-2.519988857032786100e+01,2.925104506403076812e+02,3.735313922991749536e+01,7.000000000000000000e+01
1.425665906246740917e+02,4.220863349724370295e+01,-2.124109556589609937e+01,1.425520180690139114e+02,4.222926201376746747e+01,-2.238190694195418118e+01,1.425354553000373130e+02,4.221348647412222732e+01,-2.060402689280545019e+01,2.926308603515855680e+02,3.738697022928381131e+01,7.000000000000000000e+01
1.425947262259448109e+02,4.227565076598366289e+01,-2.740401174647286098e+01,1.425666838001965004e+02,4.227970612761262714e+01,-2.681063716113294859e+01,1.425817590932587109e+02,4.226057526588566304e+01,-2.580327404556829052e+01,2.925402837412547115e+02,3.731914255356259957e+01,7.000000000000000000e+01
1.425167505190335930e+02,4.218351760421970909e+01,-1.763935686098648148e+01,1.425391946015514861e+02,4.216893737360850736e+01,-1.722824809952362912e+01,1.425494939204062916e+02,4.219031560319344010e+01,-1.924483151667936909e+01,2.926107536387827395e+02,3.744519978136703031e+01,7.000000000000000000e+01
1.424970073183557133e+02,4.211047600880034025e+01,-1.124051420066552964e+01,1.424767528961913001e+02,4.211843073348652666e+01,-1.120298617017123988e+01,1.424753479361745860e+02,4.210377798366980784e+01,-1.000030713199067023e+01,2.925978041293344631e+02,3.757043268624463650e+01,7.000000000000000000e+01
1.425817590932587109e+02,4.226057526588566304e+01,-2.580327404556829052e+01,1.426101446077501862e+02,4.225698860122223266e+01,-2.644827182894459838e+01,1.425947262259448109e+02,4.227565076598366289e+01,-2.740401174647286098e+01,2.926428754195509327e+02,3.730296837296689461e+01,7.000000000000000000e+01
1.425980196155801139e+02,4.224052751359162272e+01,-2.476554985104758089e+01,1.426273407722553088e+02,4.223742114077096232e+01,-2.550523677360069996e+01,1.426101446077501862e+02,4.225698860122223266e+01,-2.644827182894459838e+01,2.933201834511144739e+02,3.724429571363501879e+01,7.000000000000000000e+01
1.425083678882139111e+02,4.216593643969140714e+01,-1.598256022200257931e+01,1.425391946015514861e+02,4.216893737360850736e+01,-1.722824809952362912e+01,1.425167505190335930e+02,4.218351760421970909e+01,-1.763935686098648148e+01,2.926185841310414162e+02,3.746580878521341873e+01,7.000000000000000000e+01
1.425135280594653864e+02,4.211860231218292228e+01,-1.242387670124390020e+01,1.425184892281930900e+02,4.213201030160045946e+01,-1.364348408338718954e+01,1.424968863977445039e+02,4.212626256242724310e+01,-1.248166410547765004e+01,2.925995598446889971e+02,3.753302713454505124e+01,7.000000000000000000e+01
1.425354553000373130e+02,4.221348647412222732e+01,-2.060402689280545019e+01,1.425520180690139114e+02,4.222926201376746747e+01,-2.238190694195418118e+01,1.425223365692334880e+02,4.223336348703615073e+01,-2.173975527033325861e+01,2.924647094680616419e+02,3.742240876987249010e+01,7.000000000000000000e+01
1.425999630234317124e+02,4.230673029795237028e+01,-3.000000000000000000e+01,1.426073093928523861e+02,4.228872189567785256e+01,-2.883433107417749852e+01,1.426225885987489903e+02,4.229729396412430731e+01,-3.000035644647778099e+01,2.926491611288091121e+02,3.725617940754015933e+01,7.000000000000000000e+01
1.425817590932587109e+02,4.226057526588566304e+01,-2.580327404556829052e+01,1.425666838001965004e+02,4.227970612761262714e+01,-2.681063716113294859e+01,1.425505821431733864e+02,4.226579575409306244e+01,-2.519988857032786100e+01,2.925307039580277433e+02,3.731088740419750138e+01,7.000000000000000000e+01
1.425980196155801139e+02,4.224052751359162272e+01,-2.476554985104758089e+01,1.425817590932587109e+02,4.226057526588566304e+01,-2.580327404556829052e+01,1.425672624164409115e+02,4.224501824455985854e+01,-2.411343526207837940e+01,2.926386913375047243e+02,3.733013421362436191e+01,7.000000000000000000e+01
1.425184892281930900e+02,4.213201030160045946e+01,-1.364348408338718954e+01,1.425262509618513889e+02,4.214879443311173191e+01,-1.521974682915515942e+01,1.424971599782954002e+02,4.214550521721370302e+01,-1.400698110708072086e+01,2.926016949733520391e+02,3.750944700719445279e+01,7.000000000000000000e+01
1.425665906246740917e+02,4.220863349724370295e+01,-2.124109556589609937e+01,1.425494939204062916e+02,4.219031560319344010e+01,-1.924483151667936909e+01,1.425846627900729118e+02,4.218656508386713000e+01,-2.012325830772806867e+01,2.931335600792660898e+02,3.732081226350783254e+01,7.000000000000000000e+01
1.425665906246740917e+02,4.220863349724370295e+01,-2.124109556589609937e+01,1.425846627900729118e+02,4.218656508386713000e+01,-2.012325830772806867e+01,1.425986737761515997e+02,4.220426076378232239e+01,-2.196944342512506054e+01,2.931493059301761832e+02,3.733536963289637356e+01,7.000000000000000000e+01
