0.000000000000000000e+00,9.895899547109334726e-01
0.000000000000000000e+00,3.227635495451360859e-01
0.000000000000000000e+00,4.361752683202458347e-01
0.000000000000000000e+00,3.447527246007756618e-01
0.000000000000000000e+00,2.084800599709379920e-01
0.000000000000000000e+00,2.922165974441298109e-01
0.000000000000000000e+00,7.137837645466846848e-01
0.000000000000000000e+00,9.413589826293347063e-01
0.000000000000000000e+00,4.795598465497127316e-01
0.000000000000000000e+00,1.076173963426630131e-01
0.000000000000000000e+00,4.549498708258964963e-01
0.000000000000000000e+00,5.521570304771035165e-01
0.000000000000000000e+00,7.183261949887796982e-01
0.000000000000000000e+00,9.774076302706515007e-02
0.000000000000000000e+00,4.274553631756722316e-01
0.000000000000000000e+00,3.262919121608626738e-01
0.000000000000000000e+00,1.234318586861204770e+00
0.000000000000000000e+00,2.595181143355760889e-01
0.000000000000000000e+00,7.720554329084913237e-01
0.000000000000000000e+00,9.898316838962142317e-01
0.000000000000000000e+00,4.728274745292018189e-01
0.000000000000000000e+00,6.212961046595065762e-01
0.000000000000000000e+00,4.037427091365429765e-01
0.000000000000000000e+00,5.795299736279797553e-01
0.000000000000000000e+00,4.124981090600162714e-01
0.000000000000000000e+00,1.043515507816220378e+00
0.000000000000000000e+00,8.465982738155517495e-01
0.000000000000000000e+00,2.418604795757210990e-01
0.000000000000000000e+00,9.126708939932258735e-01
0.000000000000000000e+00,3.372485630025031655e-01
0.000000000000000000e+00,5.018400352259775321e-01
0.000000000000000000e+00,5.616750965832824072e-01
0.000000000000000000e+00,6.276633364101508183e-01
0.000000000000000000e+00,4.641543587851528208e-01
0.000000000000000000e+00,3.069552425389622807e-01
0.000000000000000000e+00,1.479715547326874714e-01
0.000000000000000000e+00,5.940627655640864369e-01
0.000000000000000000e+00,9.231201574243798058e-01
0.000000000000000000e+00,4.440611628167906999e-01
0.000000000000000000e+00,2.380816283302684688e-01
0.000000000000000000e+00,1.122676620708089379e+00
0.000000000000000000e+00,2.181866494082525809e-01
0.000000000000000000e+00,2.847630702964379923e-01
0.000000000000000000e+00,1.464060643602415057e-01
0.000000000000000000e+00,5.446509733738136294e-01
0.000000000000000000e+00,4.217830255525431005e-01
0.000000000000000000e+00,1.728975760053039490e-01
0.000000000000000000e+00,2.332335200653587459e-01
0.000000000000000000e+00,1.230250605577702938e+00
0.000000000000000000e+00,1.027850642047192675e+00
0.000000000000000000e+00,2.520474014877200908e+00
0.000000000000000000e+00,1.542605476993405667e+00
0.000000000000000000e+00,7.602203821637389947e-01
0.000000000000000000e+00,8.130843863389963788e-01
0.000000000000000000e+00,1.602101174628765001e+00
0.000000000000000000e+00,6.384645842101300817e-01
0.000000000000000000e+00,2.050001354311703050e+00
0.000000000000000000e+00,9.907083354897029404e-01
0.000000000000000000e+00,8.948189393794002688e-01
0.000000000000000000e+00,1.438909789473191481e+00
0.000000000000000000e+00,1.813114144131843908e+00
0.000000000000000000e+00,1.599675005183240462e+00
0.000000000000000000e+00,1.105169369727386330e+00
0.000000000000000000e+00,3.686277076769121641e-01
0.000000000000000000e+00,5.826045959554654319e-01
0.000000000000000000e+00,1.183757286784965945e+00
0.000000000000000000e+00,1.787491372504614207e+00
0.000000000000000000e+00,2.422120333665672920e+00
0.000000000000000000e+00,2.484051693359027535e+00
0.000000000000000000e+00,1.922935992117722481e+00
0.000000000000000000e+00,1.517049336752378519e+00
0.000000000000000000e+00,1.188886843090693590e+00
0.000000000000000000e+00,1.049444483155470564e+00
0.000000000000000000e+00,1.702356680253096943e+00
0.000000000000000000e+00,1.311447260730683073e+00
0.000000000000000000e+00,2.007678259289873424e+00
0.000000000000000000e+00,8.638157542073147122e-01
0.000000000000000000e+00,1.776339058701116302e+00
0.000000000000000000e+00,2.192516648953121372e+00
0.000000000000000000e+00,1.299010209311081798e+00
0.000000000000000000e+00,2.390835939402261801e+00
0.000000000000000000e+00,1.692999552573924094e+00
0.000000000000000000e+00,5.114601212623679505e-01
0.000000000000000000e+00,1.028919019589117800e+00
0.000000000000000000e+00,1.169147970948909654e+00
0.000000000000000000e+00,1.435343937581166074e+00
0.000000000000000000e+00,6.474501434890481688e-01
0.000000000000000000e+00,1.641650084253722497e+00
0.000000000000000000e+00,8.507879673625619033e-01
0.000000000000000000e+00,1.397949296760030879e+00
0.000000000000000000e+00,6.271686053504895719e-01
0.000000000000000000e+00,4.943851342961363415e-01
0.000000000000000000e+00,1.187827541318369873e+00
0.000000000000000000e+00,1.069613980680591103e+00
0.000000000000000000e+00,9.681586909547548192e-01
0.000000000000000000e+00,1.170678138016799430e+00
0.000000000000000000e+00,1.092513669925875064e+00
0.000000000000000000e+00,1.247947537611567626e+00
0.000000000000000000e+00,1.578734420143137251e+00
0.000000000000000000e+00,2.659054615968891699e+00
0.000000000000000000e+00,6.883894623452408990e-01
0.000000000000000000e+00,6.139538406290435679e-01
0.000000000000000000e+00,9.414359757980271803e-01
0.000000000000000000e+00,6.528279926126392407e-01
0.000000000000000000e+00,2.570459489329342428e+00
0.000000000000000000e+00,1.645125075746382670e+00
0.000000000000000000e+00,2.581792275547950766e+00
0.000000000000000000e+00,2.723098981822631881e+00
0.000000000000000000e+00,6.934895434654236857e-01
0.000000000000000000e+00,2.340636849930931351e+00
0.000000000000000000e+00,2.384954141720733833e+00
0.000000000000000000e+00,2.360042296235624892e+00
0.000000000000000000e+00,1.853983391119160773e+00
0.000000000000000000e+00,2.161283066237681627e+00
0.000000000000000000e+00,2.100998643911291097e+00
0.000000000000000000e+00,8.176156396150106032e-01
0.000000000000000000e+00,2.229454552962555791e+00
0.000000000000000000e+00,2.438659143004062280e+00
0.000000000000000000e+00,1.677273427608739098e+00
0.000000000000000000e+00,1.347776207400093407e+00
0.000000000000000000e+00,1.442641747375533301e+00
0.000000000000000000e+00,2.606164681159791385e+00
0.000000000000000000e+00,1.374289404001011405e+00
0.000000000000000000e+00,1.950833917766514602e+00
0.000000000000000000e+00,6.076763034173096045e-01
0.000000000000000000e+00,1.506817300444996732e+00
0.000000000000000000e+00,2.097037367540882435e+00
0.000000000000000000e+00,2.649050765779876304e+00
0.000000000000000000e+00,7.521062928867654485e-01
0.000000000000000000e+00,1.744763212425320731e+00
0.000000000000000000e+00,2.623898350160790205e+00
0.000000000000000000e+00,1.990761630497530632e+00
0.000000000000000000e+00,1.087432826443883060e+00
0.000000000000000000e+00,1.789052466342682335e+00
0.000000000000000000e+00,1.784057312557721264e+00
0.000000000000000000e+00,2.005737890763165332e+00
0.000000000000000000e+00,1.137093041273167904e+00
0.000000000000000000e+00,1.265948261497186644e+00
